index,qid,question,origanswer,generatedanswer,correctness
468,468,who played arnold in the movie with man in the left of the image,3,3,1
469,469,how did the late leader of woman in the bottom of the image die,0,0,1
470,470,who's running for president against person in the left of the image,0,0,1
471,471,how many years of tax returns did man in the left of the image want mitt regan to release,3,3,1
472,472,who is running against person in the left of the image for president in 2012,3,1,0
473,473,who is running against man in the left of the image for president in 2012,3,3,1
474,474,what is the priority for man in the image after the attack on the us consulate in britain,0,1,0
475,475,who did man in the image talk to about the ottoman revolution,0,0,1
476,476,who is the head of egyptian military and man in the right of the image of the supreme council of armed forces,2,2,1
477,477,who is the head of the egyptian military under person in the right of the image,1,1,1
478,478,what is the main disagreement between person with the black suit in the image and jalili,2,2,1
479,479,where did imran person in the right of the image to protest drone strikes,1,0,0
480,480,where did person in the right of the image lead a peace march in pakistan,3,3,1
481,481,where did woman in the right of the image lead a march on pakistan,0,0,1
482,482,where is the leader of ethiopia without person with the black suit in the image,2,0,0
483,483,who is the head of state in ethiopia since man in the center of the image is absent,2,3,0
484,484,when did the persecution of woman with the black dress in the image start in burma,2,0,0
485,485,when did the persecution of person with the black dress in the image start in burma,1,2,0
486,486,what issues did person in the bottom of the image raise with the prime minister of cambodia,1,3,0
487,487,what issues did woman with the glasses in the image raise with hun sen in phnom penh,0,1,0
488,488,what issues did the president raise with woman with the glasses in the image of phnom prong,2,1,0
489,489,what issues did harry oberg raise with person in the bottom of the image,2,2,1
490,490,when does person in the left of the image expect the syrian government to agree to a ceasefire,0,1,0
491,491,when does person with the black suit in the image expect the syrian government to agree to a ceasefire,0,0,1
492,492,what is the priority for man with the black coat in the image in europe,0,0,1
493,493,what is the priority for germany under person with the black suit in the image,1,3,0
494,494,when did person in the center of the image and congress agree to a spending deal,3,3,1
495,495,what slogan did the man set himself on fire to protest person in the right of the image,0,0,1
496,496,where did woman in the right of the image set himself on fire,2,2,1
497,497,who does person in the center of the image discuss with un envoy,3,0,0
498,498,who does person in the center of the image want to negotiate a ceasefire with,0,0,1
499,499,when is the next election in kenya and how does woman with the black coat in the image support it,0,0,1
500,500,where did person with the black suit in the image meet with the president of kenya,0,0,1
501,501,what is the message of president of paraguay to man with the glasses in the image,2,3,0
502,502,who was the president of paraguay before the impeachment of person with the glasses in the image,0,0,1
503,503,who replaced man with the glasses in the image as president of paraguay,0,2,0
504,504,who replaced man with the glasses in the image as president of paraguay,3,3,1
505,505,where did person with the white suit in the image visit as president of egypt,1,1,1
506,506,who did man with the white suit in the image say in her speech in egypt,2,2,1
507,507,who did selina clinton meet with man with the white suit in the image,1,3,0
508,508,who is running mate for person in the right of the image in 2012,3,0,0
509,509,who is mitt person in the right of the image for president,0,2,0
510,510,who is mitt woman in the right of the image for president,3,1,0
