qid,question,origanswer,generatedanswer,correctness
d5bf992a0dba11ecb1e81171463288e9,"""Are the banner and crown hanging above Queen Street in Auckland both transparent?""",1,1,1
d5bfa4420dba11ecb1e81171463288e9,"""Are both at least one of the coins of Sri Lanka and the Kavad I coin a perfect circle?""",1,0,0
d5bfa85c0dba11ecb1e81171463288e9,"""What grows near both the Serpentine Pavilion of 2015 and the Bhadon pavilion?""",1,1,1
d5bfac940dba11ecb1e81171463288e9,"""What motif is common to artists after whom the Ninja Turtles were named?""",1,0,0
d5bfae1a0dba11ecb1e81171463288e9,"""Does both Grand Café in Moulins and Restaurant Julien in Paris have underlined words on the facade of the respective buildings?""",1,1,1
d5bfb0860dba11ecb1e81171463288e9,"""Do the olympic stadiums in London and Montreal both have a roof cover?""",0,1,0
d5bfb1f80dba11ecb1e81171463288e9,"""Can I find pillar structures at both the national Maritime Museum in Greenwich and the Chandigarh Architecture Museum?""",0,1,0
d5bfc29c0dba11ecb1e81171463288e9,"""Which flower tends to have more petals, Dog Roses or Black-eyed Susans?""",0,0,1
d5bfc3c80dba11ecb1e81171463288e9,"""What bird has a more pronounced crest, the Guatemalan Pygmy-owl or the Golden Pheasant?""",0,1,0
d5bfc4680dba11ecb1e81171463288e9,"""Do both Sandhill Cranes and Grey Crowned Cranes have red patches on their heads?""",0,0,1
d5bfc6200dba11ecb1e81171463288e9,"""What do the figures depicted in Pierre August Renoir's paintings A Reading Girl and La Liseuse both have in their hands?""",0,0,1
d5bfcc600dba11ecb1e81171463288e9,"""Does the Rattlesnake Master and the Allium tuberosum both have several flowers that grow from a single stem?""",1,1,1
d5bfce2c0dba11ecb1e81171463288e9,"""How many floors do both the WTEN Headquarters in Albany and the Stage Stores headquarters have?""",0,0,1
d5bfce7c0dba11ecb1e81171463288e9,"""Can you find multiple cities with high rises in Hong Kong that are situated next to a body of water?""",0,1,0
d5bfd55c0dba11ecb1e81171463288e9,"""Which hotel has more balconies: Hotel Rivoli Rambla in Barcelona or Hotel Catalonia Ramblas?""",1,0,0
d5bfd9760dba11ecb1e81171463288e9,"""Does Christ Church Cathedral, Dublin have taller greenery in front or on the sides?""",0,0,1
d5bfda5c0dba11ecb1e81171463288e9,"""Is the spherical structure embedded in the Fuji Broadcasting Center building in Tokyo visible from all sides?""",0,0,1
d5bfde760dba11ecb1e81171463288e9,"""Is there street parking along the entire street of Rodeo Drive?""",1,0,0
d5bfe2b80dba11ecb1e81171463288e9,"""The Federal office building and the Wien Parliament both have monuments in front of them?""",1,0,0
d5bfe2f40dba11ecb1e81171463288e9,"""Do all Virginia Tech buildings have the Virginia state flag flying outside of it?""",0,0,1
d5bfe3440dba11ecb1e81171463288e9,"""Between Mycena leaiana mushrooms and Hygrocybe conica which one has a more curved stalk?""",1,1,1
d5bfe4840dba11ecb1e81171463288e9,"""Can you parallel park in front of 121 Middle Street or 83 Commercial Street in Portland, ME?""",0,0,1
d5bfeba00dba11ecb1e81171463288e9,"""Which painting has a cloudier sky, Shore landscape or Moret-Bridge in the summer?""",1,0,0
d5bfec400dba11ecb1e81171463288e9,"""What color is the underside of both the Snowy plover and the Wood Warbler?""",1,1,1
d5bfedc60dba11ecb1e81171463288e9,"""What colors are the Cheverny and Dicentra cucullaria flowers?""",1,1,1
d5bfef420dba11ecb1e81171463288e9,"""Does the Hog Island Sheep or the man sheep have more curved horns?""",1,0,0
d5bff0be0dba11ecb1e81171463288e9,"""Between the Red-wattled and Southern species of lapwing, what attribute differentiates the appearance of their legs?""",0,1,0
d5bff1540dba11ecb1e81171463288e9,"""Which flowers are more pale; Daffodil  or Calla Lily?""",0,0,1
d5bff4420dba11ecb1e81171463288e9,"""What color are the seats at Olympic Stadium?""",1,1,1
d5bff47e0dba11ecb1e81171463288e9,"""Even when the color of the Heartbreak hotel in Kenansville changes, the Name of it is still some shade of what?""",1,1,1
d5bff5640dba11ecb1e81171463288e9,"""Which painting has more angels in it, The Return of the Holy Family from Egypt or Madonna Sistina?""",0,1,0
d5bff6040dba11ecb1e81171463288e9,"""How many ramps direct to the top level are found on the Maracanã stadium?""",1,1,1
d5bff6ea0dba11ecb1e81171463288e9,"""Does the Northern lapwing or the Blue-winged leafbird have longer legs?""",1,1,1
d5bffadc0dba11ecb1e81171463288e9,"""Which cities have NBA basketball teams that wear jerseys with orange stripes around the neck and shoulders?""",1,0,0
d5bffb7c0dba11ecb1e81171463288e9,"""Do Riflebirds and American Kestrels have the same type of beak?""",1,1,1
d5bffc080dba11ecb1e81171463288e9,"""What piece of protective gear do skateboarders wear on their legs that skiers don't?""",1,1,1
d5c0036a0dba11ecb1e81171463288e9,"""Does the Shanghai Tower or the One Center Tower in Salt Lake City have more of a curved facade?""",1,0,0
d5c004500dba11ecb1e81171463288e9,"""What grows near both World Museum Liverpool and Le musée dOrsay?""",1,1,1
d5c0070c0dba11ecb1e81171463288e9,"""How many lanes wide is Sunset Blvd in Beverly Hills?""",0,1,0
d5c00dce0dba11ecb1e81171463288e9,"""Are all the Rainbow Flags hanging in The Castro in San Francisco oriented in the same direction?""",1,0,0
d5c00f900dba11ecb1e81171463288e9,"""Which body part is found on both a 2006 Quarter and a 1979 US Dollar?""",0,0,1
d5c013320dba11ecb1e81171463288e9,"""Which is the tallest of the two, the Valerian plant or the Pachira aquatica tree?""",1,0,0
d5c0154e0dba11ecb1e81171463288e9,"""Does the Shibuya department store always have the same design on the front of the building?""",0,0,1
d5c018f00dba11ecb1e81171463288e9,"""Which native clothing contains more fur components; Traditional clothing, Circassian Heritage or Korean costume-Hanbok-wedding.bride?""",1,1,1
d5c028b80dba11ecb1e81171463288e9,"""Do the Ericaceae and Bleeding Hearts flowers grow in multiples?""",1,1,1
d5c029760dba11ecb1e81171463288e9,"""Do all apartments in the SoHo mid-rises feature exterior AC units?""",1,1,1
d5c02a520dba11ecb1e81171463288e9,"""Did only women carry the torch during the 2012 Summer Olympics torch relay?""",0,1,0
d5c02b920dba11ecb1e81171463288e9,"""Does the Castro Theatre sign always stay consistently lit in the same spots at night?""",0,1,0
d5c02d9a0dba11ecb1e81171463288e9,"""In which location could you more easily try on various Boss clothing; BWR-Hugo-Boss or Hugo Boss store on 5th Ave. NYC?""",1,1,1
d5c02f5c0dba11ecb1e81171463288e9,"""Can you park in front of the Ottawa Civic Centre and the DCU Center Convention Center?""",0,0,1
d5c032d60dba11ecb1e81171463288e9,"""Are the lampposts around the Dothan Civic Center all at the same level in comparison to the building?""",0,0,1
d5c0334e0dba11ecb1e81171463288e9,"""Does all the statues in  the cemetery in Georgia, USA have their arms clasped in prayers?""",0,1,0
d5c037e00dba11ecb1e81171463288e9,"""Did all 1934 Ford Roadster Hot Rod's have wheel wells""",0,0,1
d5c042e40dba11ecb1e81171463288e9,"""What is different between the Satyam Hyd building and the Satyam Tech center?""",0,1,0
d5c043660dba11ecb1e81171463288e9,"""Do both the Cornell Law School Tower and McGraw Tower have a clock on them?""",0,1,0
d5c048fc0dba11ecb1e81171463288e9,"""Does the British Museum always feature the same banners displayed by its entrance?""",1,1,1
d5c054820dba11ecb1e81171463288e9,"""Do the Øresundsmotorvejen and Everite Road in Ditton both have lamp posts along the roadway?""",0,1,0
d5c05dec0dba11ecb1e81171463288e9,"""Which tower is located between the Uris Library and the Olin Library?""",1,0,0
d5c05e460dba11ecb1e81171463288e9,"""which mushroom is more symmetrical; Russula emetica or  Xerocomellus?""",1,0,0
d5c05ffe0dba11ecb1e81171463288e9,"""What is the male statue at Bargello Museum wearing that The Thinker statue is not?""",1,0,0
d5c060b20dba11ecb1e81171463288e9,"""Are all logos on the fronts of Maserati cars completely chrome-colored?""",1,0,0
d5c061b60dba11ecb1e81171463288e9,"""Which fungus is more likely to attract flies; Phallus impudicus or  Ganoderma lucidum?""",0,1,0
d5c0645e0dba11ecb1e81171463288e9,"""Between a Bugatti Veyron and a Bugatti Chiron, which car has darker headlights?""",0,1,0
d5c065bc0dba11ecb1e81171463288e9,"""What is the difference at the Eiffel Tower during the day and at night?""",1,1,1
d5c069360dba11ecb1e81171463288e9,"""Which instrument has more rows of keys; Hammond T400 series or Piano case reed organ?""",0,0,1
d5c079580dba11ecb1e81171463288e9,"""Do West Palm Beach and Miami both have skyscrapers along the water?""",1,1,1
d5c07b100dba11ecb1e81171463288e9,"""What type of lights decorate the business signs on Beale Street in Memphis, TN?""",0,1,0
d5c08c360dba11ecb1e81171463288e9,"""What times of day is the Sun Dial Ferris wheel lit?""",1,1,1
d5c08d440dba11ecb1e81171463288e9,"""Which building maintains a more consistent width from bottom to top, Medical Arts Building 1011, Ouellette Avenue or the Gibson Showcase building?""",1,1,1
d5c08dee0dba11ecb1e81171463288e9,"""Do all cliff jumpers perform the same movement while in the air during their jump?""",0,1,0
d5c094ce0dba11ecb1e81171463288e9,"""Between a Lamborghini Sesto Elemento and a Maserati Alfieri, which car has more sharp edges?""",0,1,0
d5c097940dba11ecb1e81171463288e9,"""Which animals coat is lighter; Hylobates_moloch or Indri?""",0,0,1
d5c0a6120dba11ecb1e81171463288e9,"""Does each entry way of Le Petit Palais in France have the same number of columns on it?""",1,1,1
d5c0a6c60dba11ecb1e81171463288e9,"""Are there less than nine French sculptures on display at the Louvre?""",1,0,0
d5c0a9e60dba11ecb1e81171463288e9,"""Which has more keys, the Tischpositiv or the Lappee church organ?""",0,1,0
d5c0abee0dba11ecb1e81171463288e9,"""Do the staircases of Casa Lleó Morera and Casa de Sefarad contain more than one set?""",1,0,0
d5c0af5e0dba11ecb1e81171463288e9,"""What color is the background of the KFC restaurant and Chicken Cottage restaurant sign?""",0,0,1
d5c0b1160dba11ecb1e81171463288e9,"""What large shape is in the center of both Shah Mosque Isfahan Aarash and Azadi tower?""",0,0,1
d5c0b6980dba11ecb1e81171463288e9,"""Which has more petals: Echeveria Crassulaceae or Crassula lactea?""",1,1,1
d5c0b9040dba11ecb1e81171463288e9,"""Between a Conca d'Or Lily and a Sego_lily which one has longer pistils?""",1,1,1
d5c0c0de0dba11ecb1e81171463288e9,"""Which color is found on both the Russian Army Theatre in Moscow and Zholtovsky's Lions House Moscow?""",1,1,1
d5c0c4080dba11ecb1e81171463288e9,"""Which has shorter horns, Blue Duiker or Bharal?""",0,0,1
d5c0c4580dba11ecb1e81171463288e9,"""Do the dinocampus coccinellae and hippodamia convergens both have spots?""",1,1,1
d5c0c5660dba11ecb1e81171463288e9,"""What object visually shows the nationality of the Naismith Memorial Basketball Hall of Fame and the Manitoba baseball hall of fame museum?""",1,1,1
d5c0c5c00dba11ecb1e81171463288e9,"""Where are the numbers located for the competitors in the Ontario Cup and the 2009 UCI Mountain Bike and Trials World Championships?""",0,0,1
d5c0cad40dba11ecb1e81171463288e9,"""Is the floor inside of Grand mosque in Kuwait entirely carpeted?""",0,0,1
d5c0d0600dba11ecb1e81171463288e9,"""Which plant forms flowers without many leaves; Scadoxus puniceus or Echeveria Elegans?""",1,0,0
d5c0d2ea0dba11ecb1e81171463288e9,"""What is longer, the High Line in Manhattan or the Golden Gate Bridge?""",0,1,0
d5c0d9700dba11ecb1e81171463288e9,"""Is the Stadion of Nemea bigger or smaller than the Panathenaic Stadium?""",0,0,1
d5c0db500dba11ecb1e81171463288e9,"""Which instrument has more pink coloring; LMM Pump Organ or Pump organ at the Gressenhall Workhouse Museum?""",1,0,0
d5c0ddbc0dba11ecb1e81171463288e9,"""Which has its headlights grouped closer together, the Duesenberg or the SuzukiXL-7?""",1,1,1
d5c0de480dba11ecb1e81171463288e9,"""While playing for Sydney Kings as #54, what color jerseys did Mark Sanford wear?""",0,0,1
d5c0def20dba11ecb1e81171463288e9,"""Which fungus has a more pointed top cap; Mycena sp. or Pholiota aurivella?""",1,0,0
d5c0e0280dba11ecb1e81171463288e9,"""Which percussive instrument is kept in better quality, the drum at the Collectie Tropmenmuseum or the Talking Drum?""",1,1,1
d5c0e1860dba11ecb1e81171463288e9,"""Do the beaks of the Greater Spotted Woodpecker and the Toucan both point downward?""",1,0,0
d5c0e2940dba11ecb1e81171463288e9,"""Is the Hoary Marmot always tan?""",0,1,0
d5c0e2f80dba11ecb1e81171463288e9,"""What lines the walkways inside the Trinity College Library?""",0,1,0
d5c0e6680dba11ecb1e81171463288e9,"""Is place jamaa el fna lit in daylight or at dusk?""",1,1,1
d5c0eab40dba11ecb1e81171463288e9,"""Is the grass in the stadium in Olympic Park London always mowed in the exact same way?""",0,0,1
d5c0eadc0dba11ecb1e81171463288e9,"""Are the Hotel Central Recife and Hotel Grand Central each shorter or taller than four stories?""",1,0,0
d5c0eb180dba11ecb1e81171463288e9,"""Are the cars at both Thompson Speedway and the Indianapolis 500 open-wheeled?""",1,0,0
d5c0ec4e0dba11ecb1e81171463288e9,"""Do Bongo Antelopes and Dik-Diks both have straight horns?""",0,0,1
d5c0edb60dba11ecb1e81171463288e9,"""How many crosswalks lead to the Dancing House in Prague?""",1,1,1
d5c0f7700dba11ecb1e81171463288e9,"""Do the Louis Vuitton store in Soho and the 561 Broadway Singer building in Soho both have awnings?""",0,0,1
d5c0f7de0dba11ecb1e81171463288e9,"""What grows near both the Pavilion of Oneness and the Refreshing Morning Pavilion?""",1,0,0
d5c0fd2e0dba11ecb1e81171463288e9,"""Does the Masjed-e Jameh appear greener during the day or at night?""",1,1,1
d5c104fe0dba11ecb1e81171463288e9,"""Which has more doors at it's main entrance, :Rhode Island School of Design Memorial Hall or  Andrews House at Brown University?""",1,1,1
d5c105c60dba11ecb1e81171463288e9,"""Have there always been benches to sit down and rest on outside of the Chapelle Saint-Hubert in Amboise?""",0,1,0
d5c10ce20dba11ecb1e81171463288e9,"""How is the Magic Fountain of Montjuïc in Barcelona visible at night?""",0,0,1
d5c112f00dba11ecb1e81171463288e9,"""between the Sydney superdome and National Speed Skating oval in Beijing, which has a roof that is wider than its sides?""",0,0,1
d5c118720dba11ecb1e81171463288e9,"""Which mushrooms stems seem more transparent; Mycena guldeniana or Mycena pura?""",0,0,1
d5c120420dba11ecb1e81171463288e9,"""Do the Chester Castle and the Petit Trianon each have more than eight windows?""",0,0,1
d5c121460dba11ecb1e81171463288e9,"""Which has more vegetation growing on its exterior, the Richardson Building or 77 College Street Burlington Vermont?""",0,0,1
d5c121780dba11ecb1e81171463288e9,"""Do the Convention Center Theatre in Sacramento and the Savannah Law School building both have overhanging elements supported by pillars?""",1,1,1
d5c125ba0dba11ecb1e81171463288e9,"""Does the Pabellon Bizantino see more tourists during the day or during the night?""",1,0,0
d5c129ca0dba11ecb1e81171463288e9,"""Which colors are found on the floor at the St. Petersburg Hermitage Museum?""",0,1,0
d5c12ad80dba11ecb1e81171463288e9,"""Which dorm room has narrower windows, Fromm dorm rooms or Girton college A grade rooms?""",0,1,0
d5c12c900dba11ecb1e81171463288e9,"""Which instrument has fewer curves, the Xaphoon or the Alto clarinet?""",0,0,1
d5c12d300dba11ecb1e81171463288e9,"""Can a lamp post and grass be found outside of both Le Petit Palais and Geneve Palais?""",1,0,0
d5c12dd00dba11ecb1e81171463288e9,"""Do both the Grey Crowned Crane and the Yellow-billed Stork have red patches on their faces?""",0,0,1
d5c12df80dba11ecb1e81171463288e9,"""Where can you sit in the Dubhlinn Gardens outside of Dublin Castle?""",1,1,1
d5c12e980dba11ecb1e81171463288e9,"""Do the same kind of trees surround the Museo Nacional de Bellas Artes on all sides?""",0,0,1
d5c12f1a0dba11ecb1e81171463288e9,"""Are the Victorian Gazebo and the Bhadon Pavilion surrounded by grass or water?""",1,0,0
d5c130780dba11ecb1e81171463288e9,"""What grows near both the Jay Pritzker Pavilion and the Epcot Imagination Fountain?""",0,1,0
d5c134560dba11ecb1e81171463288e9,"""What architectural distinction do the Shanghai Tower and the F&F Tower have in common?""",1,0,0
d5c1376c0dba11ecb1e81171463288e9,"""Is St. Mark's Square in Venice always full of people?""",0,0,1
d5c138700dba11ecb1e81171463288e9,"""Which has a bigger cap: Amanita phalloides or Pholiota sp?""",0,1,0
d5c139060dba11ecb1e81171463288e9,"""Which Olympic Village has more buildings: Moscow or Munich?""",0,1,0
d5c139420dba11ecb1e81171463288e9,"""Does Carnaby Street both contain yellow and purple buildings?""",1,1,1
